,filename,label
2178,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_35241.JPEG,parachute
2179,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_35407.JPEG,parachute
2180,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_35434.JPEG,parachute
2181,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_35555.JPEG,parachute
2182,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_35621.JPEG,parachute
2183,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_35764.JPEG,parachute
2184,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_35800.JPEG,parachute
2185,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_35848.JPEG,parachute
2186,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_35859.JPEG,parachute
2187,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_35890.JPEG,parachute
2188,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_3595.JPEG,parachute
2189,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_35962.JPEG,parachute
2190,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_35969.JPEG,parachute
2191,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_36028.JPEG,parachute
2192,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_3607.JPEG,parachute
2193,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_36097.JPEG,parachute
2194,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_36118.JPEG,parachute
2195,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_36129.JPEG,parachute
2196,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_36265.JPEG,parachute
2197,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_36278.JPEG,parachute
2198,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_36317.JPEG,parachute
2199,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_3632.JPEG,parachute
2200,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_36369.JPEG,parachute
2201,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_3637.JPEG,parachute
2202,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_36371.JPEG,parachute
2203,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_36390.JPEG,parachute
2204,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_3642.JPEG,parachute
2205,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_36454.JPEG,parachute
2206,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_36463.JPEG,parachute
2207,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_36469.JPEG,parachute
2208,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_36506.JPEG,parachute
2209,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_3651.JPEG,parachute
2210,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_36541.JPEG,parachute
2211,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_3656.JPEG,parachute
2212,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_36594.JPEG,parachute
2213,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_366.JPEG,parachute
2214,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_36631.JPEG,parachute
2215,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_36686.JPEG,parachute
2216,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_3669.JPEG,parachute
2217,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_36831.JPEG,parachute
2218,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_36918.JPEG,parachute
2219,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_36937.JPEG,parachute
2220,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_36971.JPEG,parachute
2221,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_37008.JPEG,parachute
2222,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_37009.JPEG,parachute
2223,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_3704.JPEG,parachute
2224,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_37133.JPEG,parachute
2225,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_3720.JPEG,parachute
2226,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_37239.JPEG,parachute
2227,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_37270.JPEG,parachute
2228,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_37362.JPEG,parachute
2229,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_37365.JPEG,parachute
2230,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_37513.JPEG,parachute
2231,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_37553.JPEG,parachute
2232,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_37561.JPEG,parachute
2233,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_37586.JPEG,parachute
2234,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_37623.JPEG,parachute
2235,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_37776.JPEG,parachute
2236,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_37794.JPEG,parachute
2237,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_37945.JPEG,parachute
2238,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_37950.JPEG,parachute
2239,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_3797.JPEG,parachute
2240,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_38025.JPEG,parachute
2241,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_38102.JPEG,parachute
2242,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_38200.JPEG,parachute
2243,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_38256.JPEG,parachute
2244,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_383.JPEG,parachute
2245,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_38305.JPEG,parachute
2246,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_38373.JPEG,parachute
2247,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_3839.JPEG,parachute
2248,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_38391.JPEG,parachute
2249,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_38438.JPEG,parachute
2250,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_38501.JPEG,parachute
2251,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_38516.JPEG,parachute
2252,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_38560.JPEG,parachute
2253,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_38563.JPEG,parachute
2254,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_38613.JPEG,parachute
2255,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_38619.JPEG,parachute
2256,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_38633.JPEG,parachute
2257,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_38685.JPEG,parachute
2258,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_38709.JPEG,parachute
2259,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_38723.JPEG,parachute
2260,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_3875.JPEG,parachute
2261,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_38818.JPEG,parachute
2262,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_38929.JPEG,parachute
2263,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_39021.JPEG,parachute
2264,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_39031.JPEG,parachute
2265,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_39034.JPEG,parachute
2266,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_39168.JPEG,parachute
2267,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_3927.JPEG,parachute
2268,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_3929.JPEG,parachute
2269,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_3932.JPEG,parachute
2270,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_39402.JPEG,parachute
2271,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_39407.JPEG,parachute
2272,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_39511.JPEG,parachute
2273,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_39543.JPEG,parachute
2274,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_39552.JPEG,parachute
2275,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_39575.JPEG,parachute
2276,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_400.JPEG,parachute
2277,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_40105.JPEG,parachute
2278,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_40227.JPEG,parachute
2279,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_40359.JPEG,parachute
2280,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_4042.JPEG,parachute
2281,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_4052.JPEG,parachute
2282,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_40951.JPEG,parachute
2283,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_4097.JPEG,parachute
2284,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_41055.JPEG,parachute
2285,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_41069.JPEG,parachute
2286,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_41091.JPEG,parachute
2287,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_41099.JPEG,parachute
2288,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_4117.JPEG,parachute
2289,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_41260.JPEG,parachute
2290,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_41295.JPEG,parachute
2291,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_41391.JPEG,parachute
2292,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_41498.JPEG,parachute
2293,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_4154.JPEG,parachute
2294,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_4157.JPEG,parachute
2295,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_41648.JPEG,parachute
2296,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_4179.JPEG,parachute
2297,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_42.JPEG,parachute
2298,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_42083.JPEG,parachute
2299,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_42133.JPEG,parachute
2300,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_4233.JPEG,parachute
2301,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_4239.JPEG,parachute
2302,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_42405.JPEG,parachute
2303,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_4259.JPEG,parachute
2304,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_42605.JPEG,parachute
2305,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_42680.JPEG,parachute
2306,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_42718.JPEG,parachute
2307,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_42788.JPEG,parachute
2308,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_42848.JPEG,parachute
2309,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_4289.JPEG,parachute
2310,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_42945.JPEG,parachute
2311,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_43034.JPEG,parachute
2312,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_43086.JPEG,parachute
2313,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_4311.JPEG,parachute
2314,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_43169.JPEG,parachute
2315,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_43178.JPEG,parachute
2316,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_4323.JPEG,parachute
2317,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_43260.JPEG,parachute
2318,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_4345.JPEG,parachute
2319,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_4348.JPEG,parachute
2320,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_4355.JPEG,parachute
2321,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_43605.JPEG,parachute
2322,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_43663.JPEG,parachute
2323,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_43782.JPEG,parachute
2324,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_43813.JPEG,parachute
2325,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_43839.JPEG,parachute
2326,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_43982.JPEG,parachute
2327,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_4403.JPEG,parachute
2328,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_44074.JPEG,parachute
2329,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_4409.JPEG,parachute
2330,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_44112.JPEG,parachute
2331,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_44204.JPEG,parachute
2332,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_44391.JPEG,parachute
2333,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_4444.JPEG,parachute
2334,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_4446.JPEG,parachute
2335,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_44767.JPEG,parachute
2336,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_44916.JPEG,parachute
2337,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_44925.JPEG,parachute
2338,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_4512.JPEG,parachute
2339,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_45124.JPEG,parachute
2340,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_45277.JPEG,parachute
2341,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_45287.JPEG,parachute
2342,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_4553.JPEG,parachute
2343,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_4561.JPEG,parachute
2344,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_45616.JPEG,parachute
2345,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_457.JPEG,parachute
2346,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_4580.JPEG,parachute
2347,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_4607.JPEG,parachute
2348,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_4614.JPEG,parachute
2349,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_46572.JPEG,parachute
2350,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_46621.JPEG,parachute
2351,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_4669.JPEG,parachute
2352,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_46696.JPEG,parachute
2353,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_4682.JPEG,parachute
2354,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_4683.JPEG,parachute
2355,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_46870.JPEG,parachute
2356,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_46879.JPEG,parachute
2357,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_46884.JPEG,parachute
2358,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_46943.JPEG,parachute
2359,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_4732.JPEG,parachute
2360,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_4738.JPEG,parachute
2361,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_47418.JPEG,parachute
2362,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_4764.JPEG,parachute
2363,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_47879.JPEG,parachute
2364,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_48.JPEG,parachute
2365,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_48085.JPEG,parachute
2366,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_48087.JPEG,parachute
2367,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_4809.JPEG,parachute
2368,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_48126.JPEG,parachute
2369,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_482.JPEG,parachute
2370,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_48334.JPEG,parachute
2371,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_4842.JPEG,parachute
2372,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_48910.JPEG,parachute
2373,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_4904.JPEG,parachute
2374,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_4905.JPEG,parachute
2375,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_49081.JPEG,parachute
2376,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_4919.JPEG,parachute
2377,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_4927.JPEG,parachute
2378,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_4929.JPEG,parachute
2379,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_49381.JPEG,parachute
2380,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_49435.JPEG,parachute
2381,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_4952.JPEG,parachute
2382,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_49667.JPEG,parachute
